path,filename,stem,extension,ok,format,mode,width,height,aspect_ratio,pixel_count,error
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003782.jpg,sculpture_humanart_14000000003782.jpg,sculpture_humanart_14000000003782,.jpg,True,JPEG,RGB,3333,5000,0.6666,16665000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003783.jpg,sculpture_humanart_14000000003783.jpg,sculpture_humanart_14000000003783,.jpg,True,JPEG,RGB,751,1000,0.751,751000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003784.jpg,sculpture_humanart_14000000003784.jpg,sculpture_humanart_14000000003784,.jpg,True,JPEG,RGB,960,1200,0.8,1152000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003785.jpg,sculpture_humanart_14000000003785.jpg,sculpture_humanart_14000000003785,.jpg,True,JPEG,RGB,1280,1280,1.0,1638400,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003786.jpg,sculpture_humanart_14000000003786.jpg,sculpture_humanart_14000000003786,.jpg,True,JPEG,RGB,1100,619,1.7770597738287561,680900,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003787.jpg,sculpture_humanart_14000000003787.jpg,sculpture_humanart_14000000003787,.jpg,True,JPEG,RGB,2400,2400,1.0,5760000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003788.jpg,sculpture_humanart_14000000003788.jpg,sculpture_humanart_14000000003788,.jpg,True,JPEG,RGB,2048,1536,1.3333333333333333,3145728,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003789.jpg,sculpture_humanart_14000000003789.jpg,sculpture_humanart_14000000003789,.jpg,True,JPEG,RGB,550,814,0.6756756756756757,447700,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003790.jpg,sculpture_humanart_14000000003790.jpg,sculpture_humanart_14000000003790,.jpg,True,JPEG,RGB,5302,2983,1.7774052966811935,15815866,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003791.jpg,sculpture_humanart_14000000003791.jpg,sculpture_humanart_14000000003791,.jpg,True,JPEG,RGB,1282,869,1.475258918296893,1114058,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003792.jpg,sculpture_humanart_14000000003792.jpg,sculpture_humanart_14000000003792,.jpg,True,JPEG,RGB,1000,1506,0.6640106241699867,1506000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003793.jpg,sculpture_humanart_14000000003793.jpg,sculpture_humanart_14000000003793,.jpg,True,JPEG,RGB,1200,1200,1.0,1440000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003794.jpg,sculpture_humanart_14000000003794.jpg,sculpture_humanart_14000000003794,.jpg,True,JPEG,RGB,1100,1100,1.0,1210000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003795.jpg,sculpture_humanart_14000000003795.jpg,sculpture_humanart_14000000003795,.jpg,True,JPEG,RGB,780,520,1.5,405600,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003796.jpg,sculpture_humanart_14000000003796.jpg,sculpture_humanart_14000000003796,.jpg,True,JPEG,RGB,2000,1333,1.5003750937734435,2666000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003797.jpg,sculpture_humanart_14000000003797.jpg,sculpture_humanart_14000000003797,.jpg,True,JPEG,RGB,1944,2592,0.75,5038848,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003798.jpg,sculpture_humanart_14000000003798.jpg,sculpture_humanart_14000000003798,.jpg,True,JPEG,RGB,3000,1687,1.7783046828689981,5061000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003799.jpg,sculpture_humanart_14000000003799.jpg,sculpture_humanart_14000000003799,.jpg,True,JPEG,RGB,500,650,0.7692307692307693,325000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003800.jpg,sculpture_humanart_14000000003800.jpg,sculpture_humanart_14000000003800,.jpg,True,JPEG,RGB,1200,630,1.9047619047619047,756000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003803.jpg,sculpture_humanart_14000000003803.jpg,sculpture_humanart_14000000003803,.jpg,True,JPEG,RGB,660,660,1.0,435600,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003804.jpg,sculpture_humanart_14000000003804.jpg,sculpture_humanart_14000000003804,.jpg,True,JPEG,RGB,1200,2163,0.5547850208044383,2595600,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003808.jpg,sculpture_humanart_14000000003808.jpg,sculpture_humanart_14000000003808,.jpg,True,JPEG,RGB,1920,1080,1.7777777777777777,2073600,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003810.jpg,sculpture_humanart_14000000003810.jpg,sculpture_humanart_14000000003810,.jpg,True,JPEG,RGB,850,570,1.4912280701754386,484500,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003812.jpg,sculpture_humanart_14000000003812.jpg,sculpture_humanart_14000000003812,.jpg,True,JPEG,RGB,1440,810,1.7777777777777777,1166400,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003813.jpg,sculpture_humanart_14000000003813.jpg,sculpture_humanart_14000000003813,.jpg,True,JPEG,RGB,533,800,0.66625,426400,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003815.jpg,sculpture_humanart_14000000003815.jpg,sculpture_humanart_14000000003815,.jpg,True,JPEG,RGB,563,1000,0.563,563000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003816.jpg,sculpture_humanart_14000000003816.jpg,sculpture_humanart_14000000003816,.jpg,True,JPEG,RGB,2000,2999,0.6668889629876625,5998000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003817.jpg,sculpture_humanart_14000000003817.jpg,sculpture_humanart_14000000003817,.jpg,True,JPEG,RGB,864,1390,0.6215827338129496,1200960,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003819.jpg,sculpture_humanart_14000000003819.jpg,sculpture_humanart_14000000003819,.jpg,True,JPEG,RGB,730,1083,0.6740535549399815,790590,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003821.jpg,sculpture_humanart_14000000003821.jpg,sculpture_humanart_14000000003821,.jpg,True,JPEG,RGB,5472,3648,1.5,19961856,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003822.jpg,sculpture_humanart_14000000003822.jpg,sculpture_humanart_14000000003822,.jpg,True,JPEG,RGB,1200,1800,0.6666666666666666,2160000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003823.jpg,sculpture_humanart_14000000003823.jpg,sculpture_humanart_14000000003823,.jpg,True,JPEG,RGB,2048,1536,1.3333333333333333,3145728,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003824.jpg,sculpture_humanart_14000000003824.jpg,sculpture_humanart_14000000003824,.jpg,True,JPEG,RGB,960,1200,0.8,1152000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003825.jpg,sculpture_humanart_14000000003825.jpg,sculpture_humanart_14000000003825,.jpg,True,JPEG,RGB,800,800,1.0,640000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003826.jpg,sculpture_humanart_14000000003826.jpg,sculpture_humanart_14000000003826,.jpg,True,JPEG,RGB,1908,1146,1.6649214659685865,2186568,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003827.jpg,sculpture_humanart_14000000003827.jpg,sculpture_humanart_14000000003827,.jpg,True,JPEG,RGB,400,380,1.0526315789473684,152000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003828.jpg,sculpture_humanart_14000000003828.jpg,sculpture_humanart_14000000003828,.jpg,True,JPEG,RGB,700,517,1.3539651837524178,361900,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003829.jpg,sculpture_humanart_14000000003829.jpg,sculpture_humanart_14000000003829,.jpg,True,JPEG,RGB,455,768,0.5924479166666666,349440,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003831.jpg,sculpture_humanart_14000000003831.jpg,sculpture_humanart_14000000003831,.jpg,True,JPEG,RGB,756,946,0.7991543340380549,715176,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003833.jpg,sculpture_humanart_14000000003833.jpg,sculpture_humanart_14000000003833,.jpg,True,JPEG,RGB,1280,720,1.7777777777777777,921600,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003835.jpg,sculpture_humanart_14000000003835.jpg,sculpture_humanart_14000000003835,.jpg,True,JPEG,RGB,1066,1599,0.6666666666666666,1704534,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003836.jpg,sculpture_humanart_14000000003836.jpg,sculpture_humanart_14000000003836,.jpg,True,JPEG,RGB,510,340,1.5,173400,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003838.jpg,sculpture_humanart_14000000003838.jpg,sculpture_humanart_14000000003838,.jpg,True,JPEG,RGB,600,450,1.3333333333333333,270000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003839.jpg,sculpture_humanart_14000000003839.jpg,sculpture_humanart_14000000003839,.jpg,True,JPEG,RGB,1600,1148,1.3937282229965158,1836800,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003841.jpg,sculpture_humanart_14000000003841.jpg,sculpture_humanart_14000000003841,.jpg,True,JPEG,RGB,1600,900,1.7777777777777777,1440000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003842.jpg,sculpture_humanart_14000000003842.jpg,sculpture_humanart_14000000003842,.jpg,True,JPEG,RGB,1372,772,1.7772020725388602,1059184,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003843.jpg,sculpture_humanart_14000000003843.jpg,sculpture_humanart_14000000003843,.jpg,True,JPEG,RGB,1024,768,1.3333333333333333,786432,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003844.jpg,sculpture_humanart_14000000003844.jpg,sculpture_humanart_14000000003844,.jpg,True,JPEG,RGB,140,301,0.46511627906976744,42140,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003845.jpg,sculpture_humanart_14000000003845.jpg,sculpture_humanart_14000000003845,.jpg,True,JPEG,RGB,1200,1102,1.0889292196007259,1322400,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003846.jpg,sculpture_humanart_14000000003846.jpg,sculpture_humanart_14000000003846,.jpg,True,JPEG,RGB,408,612,0.6666666666666666,249696,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003847.jpg,sculpture_humanart_14000000003847.jpg,sculpture_humanart_14000000003847,.jpg,True,JPEG,RGB,1200,900,1.3333333333333333,1080000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003848.jpg,sculpture_humanart_14000000003848.jpg,sculpture_humanart_14000000003848,.jpg,True,JPEG,RGB,960,1280,0.75,1228800,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003849.jpg,sculpture_humanart_14000000003849.jpg,sculpture_humanart_14000000003849,.jpg,True,JPEG,RGB,2000,1333,1.5003750937734435,2666000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003850.jpg,sculpture_humanart_14000000003850.jpg,sculpture_humanart_14000000003850,.jpg,True,JPEG,RGB,513,768,0.66796875,393984,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003852.jpg,sculpture_humanart_14000000003852.jpg,sculpture_humanart_14000000003852,.jpg,True,JPEG,RGB,630,420,1.5,264600,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003853.jpg,sculpture_humanart_14000000003853.jpg,sculpture_humanart_14000000003853,.jpg,True,JPEG,RGB,617,800,0.77125,493600,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003854.jpg,sculpture_humanart_14000000003854.jpg,sculpture_humanart_14000000003854,.jpg,True,JPEG,RGB,2609,4352,0.5994944852941176,11354368,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003855.jpg,sculpture_humanart_14000000003855.jpg,sculpture_humanart_14000000003855,.jpg,True,JPEG,RGB,810,540,1.5,437400,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003856.jpg,sculpture_humanart_14000000003856.jpg,sculpture_humanart_14000000003856,.jpg,True,JPEG,RGB,880,540,1.6296296296296295,475200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003858.jpg,sculpture_humanart_14000000003858.jpg,sculpture_humanart_14000000003858,.jpg,True,JPEG,RGB,650,575,1.1304347826086956,373750,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003859.jpg,sculpture_humanart_14000000003859.jpg,sculpture_humanart_14000000003859,.jpg,True,JPEG,RGB,1200,800,1.5,960000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003861.jpg,sculpture_humanart_14000000003861.jpg,sculpture_humanart_14000000003861,.jpg,True,JPEG,RGB,642,964,0.6659751037344398,618888,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003862.jpg,sculpture_humanart_14000000003862.jpg,sculpture_humanart_14000000003862,.jpg,True,JPEG,RGB,1280,786,1.6284987277353689,1006080,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003863.jpg,sculpture_humanart_14000000003863.jpg,sculpture_humanart_14000000003863,.jpg,True,JPEG,RGB,1200,800,1.5,960000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003864.jpg,sculpture_humanart_14000000003864.jpg,sculpture_humanart_14000000003864,.jpg,True,JPEG,RGB,900,506,1.7786561264822134,455400,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003868.jpg,sculpture_humanart_14000000003868.jpg,sculpture_humanart_14000000003868,.jpg,True,JPEG,RGB,1000,667,1.4992503748125936,667000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003869.jpg,sculpture_humanart_14000000003869.jpg,sculpture_humanart_14000000003869,.jpg,True,JPEG,RGB,1536,2048,0.75,3145728,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003871.jpg,sculpture_humanart_14000000003871.jpg,sculpture_humanart_14000000003871,.jpg,True,JPEG,RGB,600,600,1.0,360000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003873.jpg,sculpture_humanart_14000000003873.jpg,sculpture_humanart_14000000003873,.jpg,True,JPEG,RGB,360,480,0.75,172800,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003874.jpg,sculpture_humanart_14000000003874.jpg,sculpture_humanart_14000000003874,.jpg,True,JPEG,RGB,1600,1600,1.0,2560000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003875.jpg,sculpture_humanart_14000000003875.jpg,sculpture_humanart_14000000003875,.jpg,True,JPEG,RGB,280,421,0.665083135391924,117880,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003876.jpg,sculpture_humanart_14000000003876.jpg,sculpture_humanart_14000000003876,.jpg,True,JPEG,RGB,500,333,1.5015015015015014,166500,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003877.jpg,sculpture_humanart_14000000003877.jpg,sculpture_humanart_14000000003877,.jpg,True,JPEG,RGB,1000,1500,0.6666666666666666,1500000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003879.jpg,sculpture_humanart_14000000003879.jpg,sculpture_humanart_14000000003879,.jpg,True,JPEG,RGB,2240,2560,0.875,5734400,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003880.jpg,sculpture_humanart_14000000003880.jpg,sculpture_humanart_14000000003880,.jpg,True,JPEG,RGB,500,335,1.492537313432836,167500,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003882.jpg,sculpture_humanart_14000000003882.jpg,sculpture_humanart_14000000003882,.jpg,True,JPEG,RGB,1024,768,1.3333333333333333,786432,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003883.jpg,sculpture_humanart_14000000003883.jpg,sculpture_humanart_14000000003883,.jpg,True,JPEG,RGB,990,660,1.5,653400,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003884.jpg,sculpture_humanart_14000000003884.jpg,sculpture_humanart_14000000003884,.jpg,True,JPEG,RGB,500,500,1.0,250000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003885.jpg,sculpture_humanart_14000000003885.jpg,sculpture_humanart_14000000003885,.jpg,True,JPEG,RGB,580,580,1.0,336400,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003887.jpg,sculpture_humanart_14000000003887.jpg,sculpture_humanart_14000000003887,.jpg,True,JPEG,RGB,682,1024,0.666015625,698368,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003888.jpg,sculpture_humanart_14000000003888.jpg,sculpture_humanart_14000000003888,.jpg,True,JPEG,RGB,1083,722,1.5,781926,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003890.jpg,sculpture_humanart_14000000003890.jpg,sculpture_humanart_14000000003890,.jpg,True,JPEG,RGB,1000,750,1.3333333333333333,750000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003891.jpg,sculpture_humanart_14000000003891.jpg,sculpture_humanart_14000000003891,.jpg,True,JPEG,RGB,1280,1280,1.0,1638400,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003892.jpg,sculpture_humanart_14000000003892.jpg,sculpture_humanart_14000000003892,.jpg,True,JPEG,RGB,525,415,1.2650602409638554,217875,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003894.jpg,sculpture_humanart_14000000003894.jpg,sculpture_humanart_14000000003894,.jpg,True,JPEG,RGB,720,1280,0.5625,921600,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\sculpture_humanart_14000000003896.jpg,sculpture_humanart_14000000003896.jpg,sculpture_humanart_14000000003896,.jpg,True,JPEG,RGB,667,1000,0.667,667000,
