stem,bucket,orig_w,orig_h,clip_left_px,clip_top_px,clip_right_px,clip_bottom_px,max_clip_px,clip_frac,note,error
real_human_humanart_17000000000214,896x1152,732,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000217,1216x832,1000,665,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000218,832x1216,665,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000219,1216x832,1200,801,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000220,1216x832,1200,801,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000223,896x1152,828,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000226,832x1216,692,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000227,832x1216,670,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000229,1152x896,1000,795,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000230,896x1152,874,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000231,1216x832,1000,665,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000233,1216x832,1200,801,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000235,1216x832,1000,665,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000237,1216x832,1200,801,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000238,1216x832,1000,649,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000240,832x1216,665,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000242,832x1216,668,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000244,832x1216,711,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000250,1216x832,1200,837,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000251,832x1216,727,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000252,1152x896,1200,932,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000253,896x1152,1000,1155,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000255,832x1216,665,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000256,896x1152,769,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000257,1152x896,1200,1044,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000261,832x1216,665,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000262,1216x832,1000,665,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000263,832x1216,665,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000264,1216x832,1000,692,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000265,832x1216,665,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000266,832x1216,712,1000,17.0,0.0,0.0,0.0,17.0,0.0204,,
real_human_humanart_17000000000268,1216x832,1000,707,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000269,832x1216,556,800,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000270,832x1216,665,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000271,832x1216,683,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000272,896x1152,794,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000273,832x1216,665,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000274,1216x832,1000,729,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000277,1152x896,1000,794,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000279,896x1152,855,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000281,832x1216,649,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000282,1216x832,1200,800,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000283,832x1216,667,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000286,832x1216,663,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000288,832x1216,665,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000291,896x1152,752,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000293,1216x832,1000,692,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000294,832x1216,667,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000295,1216x832,1000,667,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000296,832x1216,635,1000,0.0,0.0,0.0,7.9,7.9,0.0095,,
real_human_humanart_17000000000299,896x1152,858,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000300,896x1152,751,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000302,896x1152,751,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000303,896x1152,751,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000304,1216x832,1200,801,9.8,0.0,0.0,0.0,9.8,0.0118,,
real_human_humanart_17000000000305,832x1216,668,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000306,832x1216,667,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000307,896x1152,759,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000308,832x1216,667,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000309,1216x832,1200,801,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000311,896x1152,778,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000312,832x1216,667,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000313,1216x832,1000,667,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000314,832x1216,506,800,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000316,1216x832,1000,667,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000318,1216x832,1200,800,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000323,1344x768,1000,615,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000325,1216x832,1200,801,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000326,896x1152,731,1000,0.0,0.0,0.0,3.6,3.6,0.004,,
real_human_humanart_17000000000329,832x1216,720,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000330,896x1152,778,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000331,832x1216,687,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000332,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000335,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000336,1216x832,1080,720,16.0,0.0,0.0,0.0,16.0,0.0192,,
real_human_humanart_17000000000338,832x1216,1080,1620,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000339,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000340,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000342,1216x832,1080,719,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000345,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000347,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000348,1344x768,1080,669,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000350,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000351,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000353,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000354,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000355,832x1216,1080,1620,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000356,832x1216,1080,1620,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000357,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000358,832x1216,1080,1618,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000361,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000363,1216x832,1080,719,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000364,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000365,1216x832,1080,720,16.0,0.0,0.0,0.0,16.0,0.0192,,
real_human_humanart_17000000000367,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000368,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000369,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000370,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000374,1344x768,1080,592,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000376,1344x768,1080,585,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000377,1344x768,1080,598,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000379,1344x768,1080,602,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000380,832x1216,720,1080,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000381,832x1216,720,1080,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000384,832x1216,720,1080,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000385,832x1216,720,1080,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000387,832x1216,1080,1620,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000388,1216x832,1080,719,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000389,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000390,832x1216,1080,1620,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000391,832x1216,1080,1496,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000392,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000393,1216x832,1080,719,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000394,832x1216,1080,1620,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000395,832x1216,1080,1619,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000397,1216x832,1080,760,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000399,1216x832,1080,719,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000400,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000404,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000405,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000406,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000407,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000408,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000409,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000412,1216x832,1080,716,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000413,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000419,832x1216,1080,1666,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000421,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000422,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000423,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000425,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000426,1216x832,1080,719,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000427,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000428,1216x832,1080,767,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000429,1344x768,1080,660,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000430,1216x832,1080,692,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000431,832x1216,1080,1603,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000432,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000435,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000436,1216x832,1080,719,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000437,1216x832,1080,719,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000439,1216x832,1080,719,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000440,832x1216,1080,1715,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000441,832x1216,1080,1587,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000442,1216x832,1080,771,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000443,832x1216,1080,1603,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000444,832x1216,1080,1556,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000445,832x1216,1080,1628,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000446,1216x832,1080,719,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000447,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000448,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000449,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000451,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000452,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000453,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000454,832x1216,1080,1620,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000455,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000456,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000458,1344x768,1080,607,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000459,1344x768,1080,607,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000460,1344x768,1080,607,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000461,1344x768,1080,607,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000462,1344x768,1080,607,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000463,1344x768,1080,607,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000466,1344x768,1080,607,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000468,1344x768,1080,607,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000472,1344x768,1080,607,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000473,1344x768,1080,607,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000475,832x1216,1080,1620,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000476,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000478,1216x832,1080,719,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000479,832x1216,666,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000480,1216x832,1080,720,16.0,0.0,0.0,0.0,16.0,0.0192,,
real_human_humanart_17000000000482,1216x832,1080,719,0.0,0.0,14.4,0.0,14.4,0.0173,,
real_human_humanart_17000000000483,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000484,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000485,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000487,832x1216,1080,1620,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000488,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000491,1216x832,1080,720,0.0,0.0,16.0,0.0,16.0,0.0192,,
real_human_humanart_17000000000492,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000493,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000494,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000496,1216x832,1026,735,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000497,1216x832,1024,683,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000498,832x1216,1080,1620,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000499,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000500,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000502,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000503,1216x832,1080,720,0.0,0.0,16.0,0.0,16.0,0.0192,,
real_human_humanart_17000000000505,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000506,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000510,768x1344,1080,1920,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000512,1344x768,1080,607,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000513,768x1344,1080,1920,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000515,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000516,832x1216,1024,1434,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000517,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000518,832x1216,1024,1433,18.0,0.0,0.0,0.0,18.0,0.0216,,
real_human_humanart_17000000000519,1216x832,1080,720,2.1,0.0,16.0,0.0,16.0,0.0192,,
real_human_humanart_17000000000521,832x1216,1080,1620,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000523,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000524,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000527,1344x768,1080,606,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000528,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000531,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000533,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000536,1152x896,1080,812,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000537,1152x896,1080,812,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000538,768x1344,1080,1922,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000540,1152x896,1080,812,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000544,1152x896,1080,812,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000545,1152x896,1080,812,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000548,1152x896,1080,812,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000551,1152x896,1080,812,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000552,1152x896,1080,812,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000555,1152x896,1080,812,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000556,1152x896,1080,812,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000558,1152x896,1080,812,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000562,768x1344,1080,1922,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000565,1152x896,1080,812,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000566,1152x896,1080,812,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000567,768x1344,1080,1922,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000568,1152x896,1080,812,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000570,1152x896,1080,812,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000572,1152x896,1080,812,4.6,0.0,13.1,0.0,13.1,0.0146,,
real_human_humanart_17000000000573,1152x896,1080,812,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000574,1152x896,1080,812,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000576,768x1344,1080,1922,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000578,1152x896,1080,812,4.6,0.0,19.7,0.0,19.7,0.022,,
real_human_humanart_17000000000580,1152x896,1080,812,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000581,768x1344,1080,1922,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000582,1152x896,778,645,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000583,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000584,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000586,1216x832,1080,720,10.2,0.0,0.0,0.0,10.2,0.0123,,
real_human_humanart_17000000000587,1216x832,690,460,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000589,1216x832,1080,720,4.4,0.0,0.0,0.0,4.4,0.0053,,
real_human_humanart_17000000000590,832x1216,1080,1619,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000594,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000595,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000596,832x1216,1080,1645,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000597,1216x832,690,459,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000598,832x1216,690,1035,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000600,832x1216,750,1125,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000601,1152x896,635,485,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000603,1152x896,635,486,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000604,1344x768,1080,607,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000605,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000607,1344x768,1080,607,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000608,1344x768,1080,607,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000610,1344x768,1080,607,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000612,1344x768,1080,675,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000613,1344x768,1080,675,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000614,1344x768,1080,675,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000615,1344x768,1080,675,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000616,1344x768,1080,675,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000618,1344x768,1080,675,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000619,1344x768,1080,607,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000620,1344x768,1080,607,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000621,1344x768,1080,607,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000622,768x1344,1080,1919,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000623,768x1344,1080,1920,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000625,1344x768,1080,607,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000626,768x1344,900,1600,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000627,1344x768,1080,607,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000631,1216x832,800,533,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000632,1344x768,1080,607,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000634,768x1344,1080,1920,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000635,1344x768,1080,607,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000639,768x1344,1080,1920,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000640,768x1344,1080,1920,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000641,768x1344,1080,1920,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000643,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000644,1216x832,1080,720,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000645,832x1216,1080,1620,0.0,0.0,0.0,0.0,0.0,0.0,,
real_human_humanart_17000000000649,832x1216,1080,1620,0.0,0.0,0.0,0.0,0.0,0.0,,
